function,rmse,mean_y
194.0,0.0007512396765302359,0.0
195.0,0.011668614443601575,0.002396666666669868
196.0,0.00740526337648168,0.0
197.0,0.044891222991417117,0.0016066666666665697
198.0,1.0473213094013736,2.8482650488996146
199.0,0.057428679740545385,0.004446666666666109
200.0,0.45645679679282947,0.06736333333332671
201.0,0.0007506196734621917,3.3333333340124225e-06
202.0,0.08013231013880484,0.007043333333331248
205.0,0.004259555024742406,0.00030000000000048505
206.0,0.002273170614104153,0.0
208.0,0.004750322166606533,0.0
210.0,2.7951827455039364,3.5001166666666994
211.0,0.03727316870600416,0.0
212.0,0.0007509519480625314,3.3333333340124225e-06
213.0,0.01619864599120457,0.0
214.0,0.02650662389124847,0.0014966666666653813
215.0,0.001711562745440303,0.0
216.0,0.0007512396765302359,0.0
217.0,0.03672767706645064,0.0036799999999978655
219.0,0.0008111110082297783,6.666666668024845e-06
220.0,0.0012372974981607664,0.0
221.0,0.04001552446296876,0.006166666666667879
222.0,0.08196337317565676,0.006723333333332751
223.0,0.0678469672987067,0.007536666666668073
225.0,0.0007512396765302359,0.0
226.0,0.019321406452544026,0.0022166666666665453
227.0,0.0080299136619146,0.0002233333333333576
228.0,0.0008885548794665427,3.3333333340124225e-06
229.0,0.004035550441713911,0.0
230.0,0.18181682864685036,0.09539333333332858
231.0,0.007127009368910031,0.0
232.0,0.11816612313232235,0.0036800000000008974
233.0,1.2178734764780497,5.955882087815341
234.0,0.016469303185391793,0.0
236.0,0.0062565906446320615,0.0002833333333334546
237.0,0.01467579360406153,0.0003999999999996362
238.0,0.02018048461051442,0.0
239.0,0.5561841978299455,0.7856068060317981
240.0,0.0012941444984708838,6.000000000009701e-05
242.0,0.022722521639419797,0.00026666666666642414
243.0,0.03560727991998405,0.0
244.0,0.018993333466915292,0.0005066666666668122
245.0,0.001107811007207698,4.666666666707897e-05
246.0,0.0020622330211987967,0.0
247.0,0.1941824906972204,0.05713999999999639
248.0,0.0012770108165967792,0.0
249.0,0.032453099417079974,0.006416666666670305
251.0,0.01962183333027289,0.0
252.0,0.0022077343588226936,0.0
254.0,0.009460560118930919,0.0
255.0,0.1933887623463099,0.0838199999999991
256.0,0.3319402248048393,0.225763333333216
258.0,0.0023550298602454263,0.0
259.0,0.014376343021123193,0.0008066666666672973
260.0,0.0008238444278783041,0.0
261.0,0.0007590086677536931,0.0
262.0,0.02468733523913575,0.0013199999999991027
264.0,0.1114502471700488,0.031063333333334716
265.0,0.0009418033030938057,3.333333333406093e-05
266.0,0.057038693966163144,0.0026366666666672246
267.0,0.005866751402906828,0.0005766666666628832
270.0,0.006913460285033285,0.0
271.0,0.05789378129995479,0.0034733333333345703
272.0,0.020227040091723634,0.0010600000000007034
273.0,0.023231340427830902,0.0
274.0,0.055976635464381565,0.004373333333332994
276.0,0.020984930317571412,0.0024133333333550885
277.0,0.0007512396765302359,0.0
278.0,0.015957871058816943,0.0031966666666782355
279.0,0.0055935174559886775,0.0001466666666662301
280.0,0.5595319752435902,1.2114183962392386
281.0,0.30496027413086485,0.7440990204490663
282.0,0.0007512396765302359,0.0
283.0,0.09727708798498894,0.010123333333334206
284.0,0.017137236399414533,0.0020499999999992725
285.0,0.013650231958646966,0.0007766666666672487
289.0,0.008736950752522874,0.0
290.0,0.02950722605992654,0.0
291.0,0.13315558818251833,0.004886666666667831
292.0,0.19373119724707508,0.026516666666666425
294.0,0.02094762383373224,0.0
