function,rmse,mean_y
226.0,0.018894480982960784,0.0022166666666665453
227.0,0.007750227985518595,0.0002233333333333576
228.0,0.005872932729043419,3.3333333340124225e-06
229.0,0.005877425175510442,0.0
230.0,0.1466277376552124,0.09663999999999456
231.0,0.006584164257382329,0.0
232.0,0.05622410637880981,0.0036800000000008974
233.0,1.4009849920347135,5.938215396775282
234.0,0.0113499104035798,0.0
236.0,0.007371937988207577,0.0002833333333334546
237.0,0.009718488217885015,0.0003999999999996362
238.0,0.007125744829317722,0.0
239.0,0.769002595874081,0.8056068060317981
240.0,0.005905524356636439,6.000000000009701e-05
242.0,0.008762857518580209,0.00026666666666642414
243.0,0.005888049942747003,0.0
244.0,0.010312319861060015,0.0005066666666668122
245.0,0.005873005281143595,4.666666666707897e-05
246.0,0.005877425175510442,0.0
247.0,0.18026126226148267,0.05713999999999639
248.0,0.005877425175510442,0.0
249.0,0.030426509845940516,0.0063633333333382325
251.0,0.006062418797937978,0.0
252.0,0.005877425175510442,0.0
254.0,0.006024822505047077,0.0
255.0,0.223133015755733,0.0838199999999991
256.0,0.23057268697004643,0.225763333333216
258.0,0.005877425175510442,0.0
259.0,0.01482190263484449,0.0008066666666672973
260.0,0.005877425175510442,0.0
261.0,0.005877425175510442,0.0
262.0,0.026127094881048446,0.0013199999999991027
264.0,0.1563689084087716,0.031063333333334716
265.0,0.005899569094973026,3.333333333406093e-05
266.0,0.03204675606205705,0.0026366666666672246
267.0,0.00775785341426618,0.0005766666666628832
270.0,0.006438942498156887,0.0
271.0,0.04360051878049481,0.0034733333333345703
272.0,0.019187694133928998,0.0010600000000007034
273.0,0.005877425175510442,0.0
274.0,0.05727993360605436,0.004373333333332994
276.0,0.017534696846044428,0.0024166666666891007
277.0,0.005877425175510442,0.0
278.0,0.014760371829602267,0.0031966666666782355
279.0,0.006283970356587191,0.0001466666666662301
280.0,0.7172696897331211,1.2114183962392386
281.0,0.27361033332205986,0.7423812310701488
282.0,0.005877425175510442,0.0
283.0,0.09319688667613522,0.010123333333334206
284.0,0.016382594506675223,0.0020499999999992725
285.0,0.014227832702660245,0.0007766666666672487
289.0,0.006716813145994649,0.0
290.0,0.008569751031978297,0.0
291.0,0.06474761138281683,0.004886666666667831
292.0,0.15677439715364347,0.026516666666666425
294.0,0.005898915684674368,0.0
295.0,0.4809157314500187,0.20458333333333031
297.0,0.011019482471552261,0.0006600000000010672
298.0,0.12720156849627381,0.027950000000006792
299.0,0.029857000242232586,0.00321666666666412
300.0,0.012646836409476047,0.0
301.0,0.19924232102346862,0.16464333333333342
302.0,0.09309808543411512,0.009336666666667952
303.0,0.1626957090051198,0.03165333333333668
304.0,0.014040067543563515,0.0010033333333346187
306.0,0.3604484375504279,0.16687333333333298
307.0,0.005877425175510442,0.0
308.0,0.05792705340980728,0.004440000000001116
309.0,0.029361105137437428,0.004389999999996993
310.0,0.005877425175510442,0.0
311.0,0.005877425175510442,0.0
312.0,0.10137377556050904,0.01092333333333348
313.0,0.009396760180604246,0.000633333333335031
314.0,0.34204872621914983,0.18371333333333192
315.0,0.005877425175510442,0.0
316.0,0.009056790452833354,0.0
317.0,0.0061832230871744906,0.0
318.0,0.2127854647590332,0.05508333333333515
319.0,0.006166747024857903,0.00027999999999944215
320.0,0.924747893807366,1.1811087447218749
321.0,0.005877425175510442,0.0
322.0,0.008769864379029942,0.00039000000000063056
323.0,0.126108354532449,0.01795666666666875
324.0,0.005882145768554171,0.0
325.0,0.005901475332981811,0.0
327.0,0.022017457321393787,0.0018266666666689464
329.0,0.005877425175510442,0.0
331.0,0.014384904335350255,0.0005666666666669092
332.0,0.005877425175510442,0.0
333.0,0.20837837906416104,0.10835333333333437
334.0,0.012118195807564174,0.0006233333333329938
335.0,0.01047554294662313,0.0005199999999998303
336.0,0.016332618542821937,0.0004966666666678066
337.0,0.005877425175510442,0.0
340.0,0.17417454442057473,0.03110666666666778
342.0,0.09914555693394903,0.016539999999995416
344.0,0.06670848852830667,0.0056533333333330426
