function,rmse,mean_y
246.0,0.0002423324163210527,0.0
247.0,0.2398013030572236,0.05713999999999639
248.0,0.0001690147922520393,0.0
249.0,0.03051656555381993,0.0063633333333382325
251.0,0.010294691946338173,0.0
252.0,0.00020588090408453784,0.0
254.0,0.0019234395970067098,0.0
255.0,0.28041900265511416,0.0838199999999991
256.0,0.5029976476362495,0.225763333333216
258.0,0.00035999999999999997,0.0
259.0,0.01397408265028411,0.0008066666666672973
260.0,5.2e-05,0.0
261.0,1.2718097341976904e-05,0.0
262.0,0.02284249091056607,0.0013199999999991027
264.0,0.1724510774469997,0.031063333333334716
265.0,0.0005775421196887305,3.333333333406093e-05
266.0,0.031997790413145225,0.0026366666666672246
267.0,0.0057147527706370785,0.0005766666666628832
270.0,0.0014849499789555203,0.0
271.0,0.06464374857771416,0.0034733333333345703
272.0,0.018399398760116575,0.0010600000000007034
273.0,0.011419416363077988,0.0
274.0,0.05740152745046333,0.004373333333332994
276.0,0.01732483306796954,0.0024166666666891007
277.0,0.0,0.0
278.0,0.014629795137957235,0.0031966666666782355
279.0,0.0025409665910098578,0.0001466666666662301
280.0,0.7929266730094091,1.2114183962392386
281.0,0.37295388162324006,0.7423812310701488
282.0,0.0,0.0
283.0,0.09335325162484825,0.010123333333334206
284.0,0.01578025582903711,0.0020499999999992725
285.0,0.013455969610310677,0.0007766666666672487
289.0,0.002310469923341714,0.0
290.0,0.03637339998332115,0.0
291.0,0.06338901684995832,0.004886666666667831
292.0,0.15693354666729348,0.026516666666666425
294.0,0.010823163883695624,0.0
295.0,0.5877854934613583,0.20458333333333031
297.0,0.00980284576982975,0.0006600000000010672
298.0,0.09692862214963281,0.027950000000006792
299.0,0.030797434453697783,0.00321666666666412
300.0,0.0026030000000000003,0.0
301.0,0.39070061183014576,0.16464333333333342
302.0,0.09354166552533236,0.009336666666667952
303.0,0.16394203174515898,0.03165333333333668
304.0,0.013201327008932185,0.0010033333333346187
306.0,0.35365491351159944,0.16687333333333298
307.0,0.000597,0.0
308.0,0.05792448143325332,0.004440000000001116
309.0,0.028675637483939514,0.004389999999996993
310.0,5.3e-05,0.0
311.0,0.00010955756477760903,0.0
312.0,0.09665617895418857,0.01092333333333348
313.0,0.0077561197928023495,0.000633333333335031
314.0,0.4019391024777024,0.18371333333333192
315.0,0.0001325745073534124,0.0
316.0,0.00968484314379949,0.0
317.0,0.010551021035425908,0.0
318.0,0.23147491859551025,0.05508333333333515
319.0,0.002441579759766389,0.00027999999999944215
320.0,1.026558259493642,1.1811087447218749
321.0,0.00042000000000000007,0.0
322.0,0.006910457727252599,0.00039000000000063056
323.0,0.11848214251460697,0.01795666666666875
324.0,0.0010776392918473848,0.0
325.0,0.0004823565106156787,0.0
327.0,0.021634346782531125,0.0018266666666689464
329.0,0.0,0.0
331.0,0.01222927100959084,0.0005666666666669092
332.0,0.00010300000000000001,0.0
333.0,0.32165466897646666,0.10835333333333437
334.0,0.010801852224651397,0.0006233333333329938
335.0,0.009002722435645809,0.0005199999999998303
336.0,0.006531080365897068,0.0004966666666678066
337.0,0.00051776392625726,0.0
340.0,0.17035680032112852,0.03110666666666778
342.0,0.09796017919025785,0.016539999999995416
344.0,0.06695627671399786,0.0056533333333330426
345.0,0.3275985513969311,0.13788333333332653
346.0,0.028470681287130057,0.0024200000000018916
347.0,0.00564491782756844,0.0
