function,rmse,mean_y
208.0,0.0035788030330121197,0.0
210.0,2.486054102600762,3.5001166666666994
211.0,0.0016751567023972058,0.0
212.0,6.0377971814056577e-05,3.333333334012333e-06
213.0,0.0009023874160427798,0.0
214.0,0.025819322349142793,0.0014966666666653813
215.0,1.757412546502276e-05,0.0
217.0,0.02114390068329258,0.0036566666666658404
219.0,0.00011682625895926421,6.666666668024666e-06
220.0,1.756470682477688e-05,0.0
221.0,0.032560400141784934,0.006636666666666616
222.0,0.03584482129145898,0.006723333333332751
223.0,0.10230641714188198,0.012445208017331122
226.0,0.009736701732778278,0.002326666666664702
227.0,0.006132673083210365,0.00022333333333335735
228.0,0.0015600639217466725,9.333333333415766e-05
229.0,0.0024543098192160036,0.0
230.0,0.15940989048959708,0.09552666666666179
231.0,0.006923012262000165,0.0
232.0,0.058579242261812596,0.0036766666666668848
233.0,1.422223502302666,5.9491355172945255
237.0,0.003555579830629221,0.000399999999999636
238.0,0.014374200446737585,0.0
239.0,0.6574087952645158,0.791428087470631
240.0,0.0010394039956847872,6.0000000000097004e-05
242.0,0.07134407008441099,0.0008800000000004119
243.0,0.002400917176328549,0.0
244.0,0.008775881529325224,0.000506666666666812
245.0,0.0008085443601661098,4.666666666707866e-05
246.0,1.7574891071406682e-05,0.0
248.0,1.754581171330111e-05,0.0
249.0,0.032697103853633364,0.006546666666672528
251.0,0.00291866675985008,0.0
254.0,0.008283861649481326,0.0
255.0,0.12802012223081147,0.0838199999999991
258.0,1.7584162168331894e-05,0.0
259.0,0.014019677499148462,0.0008066666666672969
261.0,1.7541001929770837e-05,0.0
262.0,0.05914800763978613,0.004750000000000606
264.0,0.12833692169606917,0.031063333333334716
266.0,0.04512534732987959,0.0026333333333332116
270.0,0.005625540958054608,0.0
271.0,0.0571235853683865,0.0034733333333345703
272.0,0.014091552594995109,0.0010600000000007034
273.0,0.0021218551841614077,0.0
276.0,0.017440796851147283,0.0024100000000210724
278.0,0.01235326608203319,0.002793333333344583
280.0,0.3578491005837938,1.2219914956971782
281.0,0.26551409546650584,0.7434408858978895
283.0,0.14968881291407016,0.010096666666668171
284.0,0.006896691343729335,0.0019966666666671995
285.0,0.013452313766796257,0.0007766666666672486
289.0,0.006883095045915635,0.0
290.0,0.019111724297848853,0.0
291.0,0.02888654110572673,0.004886666666667831
294.0,0.018392489750165428,0.0
295.0,0.5543822807876284,0.20458333333333031
297.0,0.009806472260172568,0.0006600000000010666
298.0,0.10634558954769144,0.02818333333333915
299.0,0.02890328023952246,0.003246666666664169
302.0,0.038368667772710044,0.009336666666667952
304.0,0.017379095078782342,0.0010033333333346187
